product_id,product_name
89606,GLAMIRA Men's Ring Powerful Mind
90176,GLAMIRA Pendant A
90210,GLAMIRA Ring N
90219,GLAMIRA Pendant Y
90235,GLAMIRA Bangle Lotus
90241,GLAMIRA Ring Edda
90285,GLAMIRA Ring Zinnia
90288,GLAMIRA Bridal Set Dreamy- Ring A
90309,Bridal Set Graceful
90337,GLAMIRA Earring Wye
90357,GLAMIRA Bracelet Kiowa
90358,GLAMIRA Earring Kiowa
90387,Engagement Ring Ageall
90415,GLAMIRA Pendant Azura
90451,Women's Ring Celtic Knot
90452,Men's Ring Celtic Knot
90489,Wedding Ring Immortal Elegant
90504,Women's Ring Immortal Grace
90506,Women's Ring Immortal Hard
90525,Wedding Ring Immortal Love
90571,Wedding Ring Pretty Dream Basic
90609,Women's Ring Pretty Style
90702,Women's Ring Unvarnished Smart
90722,GLAMIRA Men's Ring Cacedl
90838,Engagement Ring Ursula
90856,Engagement Ring Alvina 0.4 crt
90874,Engagement Ring Bridal Choice 0.05crt
90875,Engagement Ring Bridal Choice 0.1crt
90876,Engagement Ring Bridal Choice 0.16crt
90877,Engagement Ring Bridal Choice 0.25crt
90879,Engagement Ring Bridal Choice 1.0crt
91006,Engagement Ring Hayley 0.4crt
91056,Engagement Ring Ageall 0.5 crt
91057,Engagement Ring Ageall 0.8 crt
91058,Engagement Ring Ageall 0.16 crt
91060,Engagement Ring Ageall 1.0 crt
91102,Engagement Ring Gardenia 0.1 crt
91158,GLAMIRA Necklace Alfia
91166,GLAMIRA Kids Pendant Babyish
91180,GLAMIRA Brooch Estelar
91186,GLAMIRA Brooch Circinal
91198,GLAMIRA Cufflink Alcander
91228,GLAMIRA Cufflink Wilfredo
91314,Wedding Ring Ornate Life Basic
91316,Women's Ring Ornate Life Basic
91323,Wedding Ring Ornate Sleek Basic
91330,GLAMIRA Set Moselle
91343,GLAMIRA Set Ellen
91346,GLAMIRA Set Eden
91359,Men's Ring Ceramic Night
91773,GLAMIRA Ring Serenity
91780,GLAMIRA Ring Shell Ø4 mm
91786,GLAMIRA Ring Shimmer Ø8 mm
91827,GLAMIRA Ring Hillary Ø4 mm
91828,GLAMIRA Ring Hillary
91869,GLAMIRA Pendant Allida Ø8 mm
91875,GLAMIRA Pendant Chica Ø4 mm
91891,GLAMIRA Earring Ammi Ø4 mm
91892,GLAMIRA Pendant Elbertina Ø4 mm
91895,GLAMIRA Earring Ammi
91900,GLAMIRA Pendant Eliesha Ø10 mm
91901,GLAMIRA Earring Ammi Ø8 mm
91903,GLAMIRA Earring Ammi Ø10 mm
91918,GLAMIRA Pendant Genesis Ø8 mm
91929,GLAMIRA Pendant Lacey Ø8 mm
91979,GLAMIRA Pendant Maiya Ø4 mm
91985,GLAMIRA Pendant Margid Ø8 mm
91995,GLAMIRA Pendant Morello Ø10 mm
92011,GLAMIRA Pendant Radiance Ø10 mm
92043,GLAMIRA Pendant Selia Ø8 mm
92082,GLAMIRA Pendant Queen Ø10 mm
92164,Engagement Ring Alasha 0.8 crt
92182,Engagement Ring Bonita 1.0 crt
92200,Engagement Ring Genifer 0.1 crt
92270,Engagement Ring Alonsa 0.8 crt
92277,Engagement Ring Amay 1.25 crt
92282,Engagement Ring Arian
92290,Engagement Ring Ariel 1.09 crt
92416,GLAMIRA Earring Drina
92449,GLAMIRA Earring Rosaria
92457,GLAMIRA Pendant Bria
92458,GLAMIRA Pendant Gilda
92471,GLAMIRA Necklace Adelheid
92532,GLAMIRA Pendant Nivatfo
92545,Women's Ring Classic Way 2mm
92558,Classic Way 2mm
92612,Men's Ring Classic Way 3mm
92616,Men's Ring Classic Way 7mm
92617,Men's Ring Classic Way 8mm
92687,Women's Ring Classic Gaze 8mm
92702,Wedding Ring Classic Shield 5mm
92715,Wedding Ring Classic Fame
92717,Women's Ring Classic Fame
92720,Women's Ring Classic Fame 7 mm
92723,Women's Ring Classic Fame 8 mm
92745,Men's Ring Classic Shield 3mm
92779,Women's Ring Classic Step
92819,Classic Choice 8 mm
92858,Women's Ring Classic Balance
92881,Classic Fortune 8mm
92896,Women's Ring Classic Aim 7 mm
92925,Wedding Ring Classic Shade 5 mm
92926,Women's Ring Classic Shade 4 mm
92928,Women's Ring Classic Shade 5 mm
92931,Classic Shade 8 mm
92951,Women's Ring Classic Light 9 mm
92964,Women's Ring Classic Tune 7 mm
92970,Wedding Ring Classic Tour 5mm
92988,Women's Ring Classic Legend 7mm
93004,Classic Story 7 mm
93037,Classic Song 8mm
93040,Classic Route 2 mm
93057,Wedding Ring Classic Route
93091,Wedding Ring Classic Rule 5 mm
93099,Classic Rule 9 mm
93106,Women's Ring Classic Touch 2 mm
93113,Women's Ring Classic Inspiration
93114,Women's Ring Classic Inspiration 7mm
93115,Wedding Ring Classic Touch 5 mm
93124,Women's Ring Classic Touch
93129,Classic Touch 8 mm
93130,Women's Ring Classic Touch 7 mm
93137,Wedding Ring Classic Power 4mm
93138,Wedding Ring Classic Power 5mm
93139,Women's Ring Classic Touch 9 mm
93150,Women's Ring Classic Reality 4mm
93155,Women's Ring Classic Reality 7mm
93158,Women's Ring Classic Reality 8mm
93159,Women's Ring Classic Reality 9mm
93163,Classic Reality 3mm
93171,Wedding Ring Classic Reality
93173,Classic Reality 7mm
93175,Classic Reality 9mm
93178,Women's Ring Classic Mind 2.5 mm
93236,Women's Ring Classic Glow 8mm
93241,Classic Glow 3mm
93249,Classic Glow 7mm
93281,Women's Ring Classic Search 4mm
93282,Women's Ring Classic Search 5mm
93287,Women's Ring Classic Moon 8 mm
93289,Women's Ring Classic Moon 9 mm
93300,Wedding Ring Classic Search 5mm
93332,Classic Meaning 8mm
93349,Classic Mood 9mm
93361,Classic Flower 7 mm
93363,Classic Flower 8 mm
93365,Classic Flower 9 mm
93367,Women's Ring Classic Flower 9 mm
93384,Men's Ring Classic Rhyme 9 mm
93391,Men's Ring Classic Shade 8 mm
93395,Men's Ring Classic Light 4 mm
93401,Men's Ring Classic Tune 2 mm
93408,Men's Ring Classic Tune 8 mm
93418,Men's Ring Classic Story 9 mm
93439,Men's Ring Classic Rule 5 mm
93446,Men's Ring Classic Touch 3 mm
93449,Men's Ring Classic Touch
93472,Men's Ring Classic Legend 7mm
93489,Men's Ring Classic Song 3mm
93514,Men's Ring Classic Inspiration 3mm
93519,Men's Ring Classic Inspiration
93540,Men's Ring Classic Reality 2mm
93542,Men's Ring Classic Reality 3mm
93547,Men's Ring Classic Reality 7mm
93549,Men's Ring Classic Reality 9mm
93559,Men's Ring Classic Flower 8 mm
93560,Men's Ring Classic Mind 7mm
93573,Men's Ring Classic Search 4mm
93574,Men's Ring Classic Search 5mm
93575,Men's Ring Classic Search
93590,Men's Ring Classic Glow 3mm
94757,Women's Ring Alluring Choice 10mm
94775,Wedding Ring Alluring Hope
94776,Women's Ring Alluring Hope 5mm
94781,Men's Ring Alluring Hope 6mm
94814,Women's Ring Alluring Winner 6mm
94823,Women's Ring Alluring Winner 10mm
94846,Women's Ring Bright Eternity 6mm
94857,Men's Ring Bright Spring
94907,Men's Ring Charming Element 5mm
94950,Men's Ring Pure Saint 10mm
94965,Women's Ring Shining Care 10mm
94966,Men's Ring Shining Care 10mm
94982,Wedding Ring White Daisy 5mm
95001,Women's Ring White Snowflake 10mm
95005,Men's Ring White Feather 5mm
95021,GLAMIRA Earring Cuerda
95211,Engagement Ring Bridal Choice 2.0crt
95212,Engagement Ring Bridal Choice 3.0crt
95230,Engagement Ring Grace 3.0crt
95391,Women's Ring Pretty Soul 6mm
95392,Women's Ring Pretty Soul 8mm
95393,Women's Ring Pretty Soul 10mm
95401,Wedding Ring Pure Nice
95433,Wedding Ring Alluring Capacity 5mm
95435,Alluring River 8mm
95454,Men's Ring Pretty Shine 5mm
95481,GLAMIRA Men's Ring Damian
95483,GLAMIRA Men's Ring Elumelm
95486,GLAMIRA Men's Ring Galeno
95510,Engagement Ring Ciclamen
95521,Engagement Ring Jayda
95538,GLAMIRA Ring Pera
95570,Men's Ring Immortal Spell
95576,Men's Ring Alluring Star 3 mm
95582,Men's Ring Immortal Spell 8mm
95584,Women's Ring Immortal Spell 10mm
95585,Men's Ring Immortal Spell 10mm
95588,Men's Ring Alluring Star 4 mm
95591,Men's Ring Alluring Star 5 mm
95607,Women's Ring Alluring Star 10 mm
95609,Wedding Ring Alluring Speech 4 mm
95654,GLAMIRA Necklace Sayap
95659,GLAMIRA Pendant Spirall
95680,Men's Ring Immortal Secret 10mm
95685,Women's Ring Immortal Passion 8mm
95689,Men's Ring Immortal Passion 10mm
95699,GLAMIRA Earring Vian
95707,GLAMIRA Earring Uctiv
95725,Women's Ring Immortal Feather 10mm
95726,Men's Ring Immortal Feather 10mm
95732,Women's Ring Immortal Faith 6mm
95735,Women's Ring Immortal Faith 8mm
95736,Men's Ring Immortal Faith 8mm
95739,Women's Ring Immortal Faith 10mm
95740,Men's Ring Immortal Faith 10mm
95743,Men's Ring Immortal Energy 5mm
95748,Women's Ring Immortal Energy 8mm
95752,Women's Ring Immortal Energy 10mm
95767,Women's Ring Heavenly Tender 10mm
95783,Women's Ring Heavenly Dream 8mm
95784,Men's Ring Heavenly Dream 8mm
95786,Women's Ring Heavenly Dream 10mm
95788,Men's Ring Heavenly Dream 10mm
95791,Wedding Ring Glorious Design 6mm
95795,Men's Ring Glorious Design 10mm
95803,Wedding Ring Charming Summer 5mm
95810,Women's Ring Charming Summer 10mm
95823,Men's Ring Charming Shine 8mm
95831,Women's Ring Charming Fate 5mm
95850,Men's Ring Charming Couple 10mm
95852,Women's Ring Charming Beauty 5mm
95863,Charming Beauty 10mm
95865,Men's Ring Bright Summer
95868,Men's Ring Bright Summer 5mm
95873,Women's Ring Bright Summer 8mm
95874,Men's Ring Bright Summer 8mm
95876,Women's Ring Bright Summer 10mm
95877,Men's Ring Bright Summer 10mm
95880,Men's Ring Bright Luck
95888,Women's Ring Bright Luck 8mm
95889,Men's Ring Bright Luck 8mm
95892,Men's Ring Bright Luck 10mm
95895,Men's Ring Bright Harmony
95903,Women's Ring Bright Harmony 8mm
95906,Women's Ring Bright Harmony 10mm
95907,Men's Ring Bright Harmony 10mm
95918,Women's Ring Bright Flash 8mm
95919,Men's Ring Bright Flash 8mm
95921,Women's Ring Bright Flash 10mm
95923,Bright Flash 10mm
95924,Women's Ring Amazing Grace 3mm
95938,Men's Ring Alluring Speech 8 mm
95939,Women's Ring Alluring Speech 8 mm
95941,Men's Ring Alluring Speech 10 mm
95942,Women's Ring Alluring Speech 10 mm
95957,Men's Ring Alluring Rule 10 mm
95972,Men's Ring Alluring Road 10 mm
95976,Women's Ring Alluring House 6 mm
95982,Women's Ring Alluring House 10 mm
95988,Women's Ring Alluring Cover 10 mm
95999,Men's Ring Alluring Bird 10 mm
96000,Women's Ring Alluring Bird 10 mm
96006,Women's Ring Immortal Heart 10mm
96008,Men's Ring Alluring Base 8 mm
96009,Women's Ring Alluring Base 8 mm
96011,Men's Ring Alluring Base 10 mm
96024,Men's Ring Natural Glitter 8 mm
96028,Women's Ring Natural Glitter 10 mm
96030,Men's Ring Immortal Trust 4 mm
96063,Women's Ring Alluring Spring 10 mm
96069,Women's Ring Alluring Scense 4 mm
96081,Men's Ring Alluring Gift 8 mm
96091,Women's Ring Alluring Gift 10 mm
96117,Men's Ring Alluring Breath 10 mm
96126,Women's Ring Smart Charm 4 mm
96128,Women's Ring Immortal Beauty 7 mm
96131,Men's Ring Smart Sentiment 4 mm
96166,Wedding Ring Pure Beauty 5 mm
96180,Men's Ring Smart Sentiment 5 mm
96184,Alluring Atmosphere 3 mm
96194,Wedding Ring White Fay 5 mm
96199,Wedding Ring Alluring Atmosphere 6 mm
96202,Alluring Atmosphere 8 mm
96207,Men's Ring Alluring Atmosphere 10 mm
96217,Women's Ring Bright Heart 6 mm
96224,Men's Ring Bright Heart 10 mm
96225,Women's Ring Bright Heart 10 mm
96239,Women's Ring Bright Jewel 6 mm
96245,Women's Ring Precious Heart 6 mm
96248,Women's Ring Pretty Dream 6 mm
96267,Men's Ring Smart Sentiment 6 mm
96279,Men's Ring White Seduction 6 mm
96287,Women's Ring Alluring Scense 8 mm
96289,Amazing Couple 8 mm
96294,Men's Ring Amazing Fate 8 mm
96299,Women's Ring Noble Rose 8 mm
96307,Pure Elegance 8 mm
96314,Women's Ring Smart Charm 8 mm
96315,Men's Ring Smart Charm 8 mm
96321,Men's Ring Smart Sentiment 8 mm
96323,Women's Ring Tempting Fantasy 8 mm
96325,White Ease 8 mm
96333,Men's Ring White Seduction 8 mm
96335,Women's Ring Alluring Chapter 10 mm
96336,Men's Ring Alluring Chapter 10 mm
96338,Women's Ring Alluring Key 10 mm
96341,Women's Ring Alluring Scense 10 mm
96342,Men's Ring Alluring Scense 10 mm
96344,Women's Ring Amazing Couple 10 mm
96345,Men's Ring Amazing Couple 10 mm
96347,Women's Ring Amazing Fate 10 mm
96356,Women's Ring Pretty Dream 10 mm
96357,Men's Ring Pretty Dream 10 mm
96364,Women's Ring Pure Elegance 10 mm
96368,Men's Ring Pure Haritage 10 mm
96370,Women's Ring Smart Charm 10 mm
96379,Women's Ring Tempting Fantasy 10 mm
96380,Men's Ring Tempting Fantasy 10 mm
96383,Men's Ring White Ease 10 mm
96385,Women's Ring White Fay 10 mm
96386,Men's Ring White Fay 10 mm
96388,Women's Ring White Light 10 mm
96391,Men's Ring White Seduction 10 mm
96398,Wedding Ring Pure Air 4 mm
96407,Women's Ring Pure Air 6 mm
96408,Wedding Ring White Light 6 mm
96412,Men's Ring Pure Air 10 mm
96418,Men's Ring White Light 5 mm
96420,Men's Ring White Light 10 mm
96422,Women's Ring White Magic 5 mm
96428,Women's Ring White Magic 8 mm
96429,Men's Ring White Magic 8 mm
96431,Women's Ring White Magic 10 mm
96432,Men's Ring White Magic 10 mm
96435,GLAMIRA Ring Limasy
96449,Engagement Ring Malle
96461,GLAMIRA Ring Alix
96500,Wedding Ring Alluring Balance 2 mm
96537,Wedding Ring Bright Nature 3 mm
96541,Women's Ring Bright Nature 3 mm
96547,Men's Ring Bright Nature 4 mm
96553,Wedding Ring Bright Nature 5 mm
96562,Wedding Ring Bright Nature 6 mm
96565,Men's Ring Bright Nature 6 mm
96571,Men's Ring Bright Youth 8 mm
96572,Women's Ring Bright Youth 8 mm
96599,Wedding Ring Adore Queen 6mm
96673,GLAMIRA Ring Tortilla
96678,Women's Ring Adore Queen 8mm
96683,Men's Ring Adore Queen 10mm
96709,Glamira Necklace Veniare
96746,Alluring Start 8mm
96748,Women's Ring Alluring Start 10mm
96762,GLAMIRA Pendant Diamondcase
96813,GLAMIRA Pendant Rubio
96822,Women's Ring Amazing Dimension 6mm
96827,Amazing Dimension 8mm
96846,Women's Ring Charming Passion
96848,Wedding Ring Charming Passion 5 mm
96849,Women's Ring Charming Passion 6mm
96851,Wedding Ring Charming Passion 6mm
96855,Charming Passion 8mm
96861,Charming Passion 10mm
96868,Women's Ring Dynamic Angel 6mm
96870,GLAMIRA Pendant Syte
96886,Women's Ring Dynamic Angel 10mm
96887,Men's Ring Dynamic Angel 10mm
96908,Men's Ring Dynamic Structure 8mm
96913,Women's Ring Dynamic Perfection 6mm
96918,Dynamic Perfection 8mm
96927,Wedding Ring Dynamic Trust 6mm
96944,Men's Ring Exotic Ligh 5mm
96950,Men's Ring Exotic Milkway
96959,Men's Ring Exotic Milkway 10mm
96965,Men's Ring Fantastic Courage
96990,Wedding Ring Fever Swirl 6mm
96998,Ornate Style 8 mm
97043,Men's Ring Obvious Sign 10mm
97050,Men's Ring Precious Treasure 10mm
97051,Precious Treasure 10mm
97054,Romantic Image 8mm
97055,Women's Ring Romantic Image 10mm
97057,Men's Ring Romantic Image 10mm
97095,White Felicity 10mm
97103,Men's Ring Fever Elegancy
97108,Women's Ring Romantic Destiny 3mm
97109,Wedding Ring Romantic Destiny
97193,Women's Ring Ornate Heart 10 mm
97194,Wedding Ring Ornate Charm 6 mm
97201,Men's Ring Ornate Charm 10 mm
97202,Women's Ring Ornate Charm 10 mm
97214,Women's Ring Ornate Dream 10 mm
97215,Wedding Ring Ornate Hard 5 mm
97231,Men's Ring Amazing Grace 10mm
97236,Wedding Ring Amazing Grace 6mm
97247,Women's Ring Ornate Flower 8 mm
97249,Men's Ring Ornate Flower 10 mm
97250,Women's Ring Ornate Flower 10 mm
97254,Wedding Ring Mystic Trip 8 mm
97256,Women's Ring Mystic Trip 8 mm
97258,Men's Ring Mystic Trip 10 mm
97259,Women's Ring Mystic Trip 10 mm
97260,Wedding Ring Noble Choice 6 mm
97261,Men's Ring Noble Choice 6 mm
97262,Women's Ring Noble Choice 6 mm
97263,Wedding Ring Noble Choice 8 mm
97264,Men's Ring Noble Choice 8 mm
97265,Women's Ring Noble Choice 8 mm
97266,Noble Choice 10 mm
97267,Men's Ring Noble Choice 10 mm
97268,Women's Ring Noble Choice 10 mm
97283,Women's Ring Noble Structure 10 mm
97295,Women's Ring Ornate Butterfly 10 mm
97309,Men's Ring Dazzling Clever 8 mm
97310,Women's Ring Dazzling Clever 8 mm
97314,Women's Ring Mystic Secret 6 mm
97315,Men's Ring Dazzling Clever 10 mm
97317,Wedding Ring Mystic Secret 8 mm
97325,Women's Ring Mystic Soft 6 mm
97327,Men's Ring Mystic Soft 8 mm
97332,Men's Ring Dazzling Crash 8 mm
97333,Men's Ring Mystic Soft 10 mm
97345,Men's Ring Dazzling Crash 10 mm
97346,Women's Ring Dazzling Crash 10 mm
97349,Men's Ring Mystic Ashes 10 mm
97359,Women's Ring Mystic Cycle 10 mm
97360,Men's Ring Mystic Rain 8 mm
97373,GLAMIRA Men's Ring Evarado
97383,GLAMIRA Earring Alena
97410,GLAMIRA Necklace Locene
97422,GLAMIRA Pendant Calva
97424,GLAMIRA Necklace Cielo
97430,GLAMIRA Pendant Marrakesh
97433,GLAMIRA Pendant Merlinda
97436,GLAMIRA Pendant Shadow
97437,GLAMIRA Pendant Aferdita
97443,GLAMIRA Necklace Cella
97464,GLAMIRA Bracelet Mindona
97475,GLAMIRA Kids Pendant Cameta
97488,GLAMIRA Kids Necklace Gregale
97493,GLAMIRA Kids Necklace Milena
97518,GLAMIRA Kids Necklace Sambrero
97529,GLAMIRA Kids Pendant Leveche
97531,GLAMIRA Kids Pendant Megane
97539,GLAMIRA Heart Necklace Acheloos
97555,GLAMIRA Heart Necklace Hekate
97600,GLAMIRA Flower Pendant Kratos
97605,GLAMIRA Ivy Pendant Kronos
97610,GLAMIRA Knot Pendant Asterion
97615,GLAMIRA Mask Pendant Lips
97618,GLAMIRA Pendant Loherre
97620,GLAMIRA Tennis Racket Pendant Lojel
97632,GLAMIRA Nut Pendant Brangus
97705,GLAMIRA Heart Pendant Ploien
97728,GLAMIRA Heart Necklace Emera
97739,GLAMIRA Flower Pendant Eris
97752,GLAMIRA Seagull Necklace Sam
97755,GLAMIRA Wing Pendant Aferswa
97763,GLAMIRA Heart Pendant Stephanie
97775,GLAMIRA Chemist Pendant Tibal
97794,GLAMIRA Music Player Necklace Vithanyu
97808,Engagement Ring Sanny
97817,GLAMIRA Ring Sifnas
97835,GLAMIRA Ring Autya
97889,GLAMIRA Necklace Alor
97891,GLAMIRA Pendant Cycline
97904,GLAMIRA Necklace Misool
97938,Men's Ring Immortal Luxury
97949,Immortal Luxury 8 mm
97954,Women's Ring Immortal Luxury 10 mm
97956,Men's Ring Pretty Life 5 mm
97960,Women's Ring Pretty Life 6 mm
97964,Pretty Life 10 mm
97988,Wedding Ring Elegant Destiny 4 mm
97990,Women's Ring Elegant Destiny 4 mm
98001,Men's Ring Elegant Destiny 10 mm
98002,Women's Ring Elegant Destiny 10 mm
98011,Women's Ring Alluring Tear 5 mm
98079,Women's Ring White Shell 8 mm
98137,GLAMIRA Earring Edvige
98145,Wedding Ring White Lily 6 mm
98152,Men's Ring White Lily 10 mm
98176,Women's Ring Unique Promise 8 mm
98196,Women's Ring Unique Minded 8 mm
98221,Women's Ring Unique Feeling 10 mm
98273,GLAMIRA Pendant Elliptica
98292,GLAMIRA Pendant Etesian
98293,GLAMIRA Necklace Filomena
98301,GLAMIRA Pendant Calicoan
98302,GLAMIRA Pendant Eldeya
98359,Engagement Ring Egidia
98364,Engagement Ring Gandolfa
98397,GLAMIRA Bracelet Mirla
98406,GLAMIRA Bracelet Trilby
98413,Glamira Ring Shirlene
98448,GLAMIRA Ring Maniava
98492,GLAMIRA Bracelet Brigett
98514,GLAMIRA Nose Pin Jaella
98555,GLAMIRA Nose Pin Rawnie
98564,Bright Maze 10 mm
98568,Men's Ring Exotic Chain 5 mm
98575,Women's Ring Exotic Chain 8 mm
98578,Women's Ring Exotic Chain 10 mm
98582,Wedding Ring Gorgeous Light 5 mm
98584,Women's Ring Gorgeous Light 5 mm
98605,Women's Ring Gorgeous Love 10 mm
98607,Men's Ring Gorgeous Triumph 3 mm
98612,Wedding Ring Gorgeous Triumph 5 mm
98622,Men's Ring Gorgeous Triumph 10 mm
98623,Women's Ring Gorgeous Triumph 10 mm
98712,Women's Ring Romantic Kiss 5 mm
98726,Women's Ring Pure Sense 10 mm
98727,Women's Ring Pure Love 3 mm
98751,Women's Ring Heavenly Blaze 8 mm
98786,Men's Ring Pure Love 5 mm
98790,Men's Ring Pure Embrace 6 mm
98846,Alluring Event 10 mm
98848,Wedding Ring Alluring Surprise 5 mm
98917,Men's Ring Charming Glow 5 mm
98937,Men's Ring Bright Gleam 10 mm
98943,Men's Ring Bright Queen 4 mm
98945,Men's Ring Bright Queen 6 mm
98949,Men's Ring Alluring Event 5 mm
98958,Men's Ring Alluring Duty 4 mm
98960,Men's Ring Alluring Duty 6 mm
98981,Men's Ring Alluring Effect 3 mm
98982,Men's Ring Alluring Effect 4 mm
98999,Wedding Ring Alluring Truth 4 mm
99003,Alluring Truth 10 mm
99004,Women's Ring Alluring Truth 4 mm
99006,Women's Ring Alluring Truth 6 mm
99009,Men's Ring Alluring Truth 4 mm
99014,Alluring Yard 7 mm
99015,Alluring Yard 9 mm
99016,Damenring Alluring Yard 7 mm
99018,Herrenring Alluring Yard 7 mm
99025,Women's Ring Amazing Trust 4 mm
99030,Men's Ring Amazing Trust 4 mm
99049,Circules Vitae 4 mm
99050,Wedding Ring Circules Vitae 6 mm
99052,Circules Vitae 9 mm
99083,Wedding Ring Embrace Feeling 4 mm
99089,Embrace Love 8 mm
99101,Fantastic Know 10 mm
99115,Women's Ring Circules Vitae 4 mm
99116,Women's Ring Circules Vitae 6 mm
99118,Women's Ring Circules Vitae 9 mm
99133,Women's Ring Embrace Belief 10 mm
99145,Women's Ring Embrace Elegant 5 mm
99146,Women's Ring Embrace Elegant 6 mm
99165,Women's Ring Fantastic Know 6 mm
99175,Women's Ring Heavenly Moon 10 mm
99181,Men's Ring Circules Vitae 4 mm
99182,Men's Ring Circules Vitae 6 mm
99184,Men's Ring Circules Vitae 9 mm
99186,Men's Ring Elegant Aura 5 mm
99192,Men's Ring Elegant Fresh 8 mm
99199,Men's Ring Embrace Belief 10 mm
99203,Men's Ring Embrace Burn 10 mm
99230,Men's Ring Fantastic Know 5 mm
99300,Pretty Heart 10 mm
99342,Universe Neptune 10 mm
99373,Women's Ring Infinite Protection 6 mm
99374,Women's Ring Infinite Protection 8 mm
99393,Women's Ring Infinite Wake 8 mm
99406,Women's Ring Sense Dot 6 mm
99409,Women's Ring Sense Glance 5 mm
99410,Women's Ring Sense Glance 6 mm
99455,Men's Ring Infinite Emotion 4 mm
99475,Men's Ring Infinite Protection 8 mm
99489,Men's Ring Infinite Sweet 8 mm
99496,Men's Ring Pretty Choice 6 mm
99507,Men's Ring Sense Dot 6 mm
99518,Men's Ring Sense Muse 4 mm
99557,GLAMIRA Men's Earring Ivan
